Nazwa;Obrażenia;Kryt_próg;Kryt_mnożnik
Rękawica, nabijana;4;20;2
Sztylet;4;19;2
Sztylet, do pchnięć;1;20;3
Buzdygan, lekki;6;20;2
Sierp;6;20;2
Byzdygan, ciężki;8;20;2
Maczuga;6;20;2
Morgensztern;8;20;2
Półwłócznia;6;20;3
Drąg;6;20;2
Krótka włócznia;8;20;3
Dziryt;4;20;2
Kusza, lekka;8;19;2
Proca;4;20;2
Kusza, ciężka;10;19;2
Oszczep;6;20;2
Lanca, lekka;6;20;3
Miecz, krótki;6;19;2
Młot, lekki;4;20;2
Nadziak, lekki;4;20;4
Tłuk;6;20;2
Topór ręczny;6;20;3
Topór, rzucany;6;20;2
Korbacz, lekki;8;20;2
Lanca, ciężka;8;20;3
